silvally-ice,5,Type : Glace,NULL
silvally-ice,6,Typ:Eis,NULL
silvally-ice,7,Tipo: Hielo,NULL
silvally-ice,8,Tipo Ghiaccio,NULL
silvally-ice,9,Type: Ice,NULL
silvally-ice,11,タイプ：アイス,NULL
silvally-ice,12,属性：冰雪,NULL
silvally-dragon,1,タイプ：ドラゴン,NULL
silvally-dragon,3,타입:드래곤,NULL
silvally-dragon,4,屬性：龍,NULL
silvally-dragon,5,Type : Dragon,NULL
silvally-dragon,6,Typ:Drache,NULL
silvally-dragon,7,Tipo: Dragón,NULL
silvally-dragon,8,Tipo Drago,NULL
silvally-dragon,9,Type: Dragon,NULL
silvally-dragon,11,タイプ：ドラゴン,NULL
silvally-dragon,12,属性：龙,NULL
silvally-dark,1,タイプ：ダーク,NULL
silvally-dark,3,타입:다크,NULL
silvally-dark,4,屬性：黑暗,NULL
silvally-dark,5,Type : Ténèbres,NULL
silvally-dark,6,Typ:Unlicht,NULL
silvally-dark,7,Tipo: Siniestro,NULL
silvally-dark,8,Tipo Buio,NULL
silvally-dark,9,Type: Dark,NULL
silvally-dark,11,タイプ：ダーク,NULL
silvally-dark,12,属性：黑暗,NULL
silvally-fairy,1,タイプ：フェアリー,NULL
silvally-fairy,3,타입:페어리,NULL
silvally-fairy,4,屬性：妖精,NULL
silvally-fairy,5,Type : Fée,NULL
silvally-fairy,6,Typ:Fee,NULL
silvally-fairy,7,Tipo: Hada,NULL
silvally-fairy,8,Tipo Folletto,NULL
silvally-fairy,9,Type: Fairy,NULL
silvally-fairy,11,タイプ：フェアリー,NULL
silvally-fairy,12,属性：妖精,NULL
minior-orange-meteor,1,りゅうせいのすがた,NULL
minior-orange-meteor,3,유성의 모습,NULL
minior-orange-meteor,4,流星的樣子,NULL
minior-orange-meteor,5,Forme Météore,NULL
minior-orange-meteor,6,Meteorform,NULL
minior-orange-meteor,7,Forma Meteorito,NULL
minior-orange-meteor,8,Forma Meteora,NULL
minior-orange-meteor,9,Meteor Form,Orange Meteor Minior
minior-orange-meteor,11,りゅうせいのすがた,NULL
minior-orange-meteor,12,流星的样子,NULL
minior-yellow-meteor,1,りゅうせいのすがた,NULL
minior-yellow-meteor,3,유성의 모습,NULL
minior-yellow-meteor,4,流星的樣子,NULL
minior-yellow-meteor,5,Forme Météore,NULL
minior-yellow-meteor,6,Meteorform,NULL
minior-yellow-meteor,7,Forma Meteorito,NULL
minior-yellow-meteor,8,Forma Meteora,NULL
minior-yellow-meteor,9,Meteor Form,Yellow Meteor Minior
minior-yellow-meteor,11,りゅうせいのすがた,NULL
minior-yellow-meteor,12,流星的样子,NULL
minior-green-meteor,1,りゅうせいのすがた,NULL
minior-green-meteor,3,유성의 모습,NULL
minior-green-meteor,4,流星的樣子,NULL
minior-green-meteor,5,Forme Météore,NULL
minior-green-meteor,6,Meteorform,NULL
minior-green-meteor,7,Forma Meteorito,NULL
minior-green-meteor,8,Forma Meteora,NULL
minior-green-meteor,9,Meteor Form,Green Meteor Minior
minior-green-meteor,11,りゅうせいのすがた,NULL
minior-green-meteor,12,流星的样子,NULL
minior-blue-meteor,1,りゅうせいのすがた,NULL
minior-blue-meteor,3,유성의 모습,NULL
minior-blue-meteor,4,流星的樣子,NULL
minior-blue-meteor,5,Forme Météore,NULL
minior-blue-meteor,6,Meteorform,NULL
minior-blue-meteor,7,Forma Meteorito,NULL
minior-blue-meteor,8,Forma Meteora,NULL
minior-blue-meteor,9,Meteor Form,Blue Meteor Minior
minior-blue-meteor,11,りゅうせいのすがた,NULL
minior-blue-meteor,12,流星的样子,NULL
minior-indigo-meteor,1,りゅうせいのすがた,NULL
minior-indigo-meteor,3,유성의 모습,NULL
minior-indigo-meteor,4,流星的樣子,NULL
minior-indigo-meteor,5,Forme Météore,NULL
minior-indigo-meteor,6,Meteorform,NULL
minior-indigo-meteor,7,Forma Meteorito,NULL
minior-indigo-meteor,8,Forma Meteora,NULL
minior-indigo-meteor,9,Meteor Form,Indigo Meteor Minior
minior-indigo-meteor,11,りゅうせいのすがた,NULL
minior-indigo-meteor,12,流星的样子,NULL
minior-violet-meteor,1,りゅうせいのすがた,NULL
minior-violet-meteor,3,유성의 모습,NULL
minior-violet-meteor,4,流星的樣子,NULL
minior-violet-meteor,5,Forme Météore,NULL
minior-violet-meteor,6,Meteorform,NULL
minior-violet-meteor,7,Forma Meteorito,NULL
minior-violet-meteor,8,Forma Meteora,NULL
minior-violet-meteor,9,Meteor Form,Violet Meteor Minior
minior-violet-meteor,11,りゅうせいのすがた,NULL
minior-violet-meteor,12,流星的样子,NULL
minior-red,1,あかいろのコア,NULL
minior-red,3,빨간색 코어,NULL
minior-red,4,紅色核心,NULL
minior-red,5,Noyau Rouge,NULL
minior-red,6,Roter Kern,NULL
minior-red,7,Núcleo Rojo,NULL
minior-red,8,Nucleo Rosso,NULL
minior-red,9,Red Core,Red Core Minior
minior-red,11,あかいろのコア,NULL
minior-red,12,红色核心,NULL
minior-orange,1,だいだいいろのコア,NULL
minior-orange,3,주황색 코어,NULL
minior-orange,4,橙色核心,NULL
minior-orange,5,Noyau Orange,NULL
minior-orange,6,Oranger Kern,NULL
minior-orange,7,Núcleo Naranja,NULL
minior-orange,8,Nucleo Arancione,NULL
minior-orange,9,Orange Core,Orange Core Minior
minior-orange,11,だいだいいろのコア,NULL
minior-orange,12,橙色核心,NULL
minior-yellow,1,きいろのコア,NULL
minior-yellow,3,노란색 코어,NULL
minior-yellow,4,黃色核心,NULL
minior-yellow,5,Noyau Jaune,NULL
minior-yellow,6,Gelber Kern,NULL
minior-yellow,7,Núcleo Amarillo,NULL
minior-yellow,8,Nucleo Giallo,NULL
minior-yellow,9,Yellow Core,Yellow Core Minior
minior-yellow,11,きいろのコア,NULL
minior-yellow,12,黄色核心,NULL
minior-green,1,みどりいろのコア,NULL
minior-green,3,초록색 코어,NULL
minior-green,4,綠色核心,NULL
minior-green,5,Noyau Vert,NULL
minior-green,6,Grüner Kern,NULL
minior-green,7,Núcleo Verde,NULL
minior-green,8,Nucleo Verde,NULL
minior-green,9,Green Core,Green Core Minior
minior-green,11,みどりいろのコア,NULL
minior-green,12,绿色核心,NULL
minior-blue,1,みずいろのコア,NULL
minior-blue,3,옥색 코어,NULL
minior-blue,4,淺藍色核心,NULL
minior-blue,5,Noyau Bleu,NULL
minior-blue,6,Hellblauer Kern,NULL
minior-blue,7,Núcleo Azul,NULL
minior-blue,8,Nucleo Azzurro,NULL
minior-blue,9,Blue Core,Blue Core Minior
minior-blue,11,みずいろのコア,NULL
minior-blue,12,浅蓝色核心,NULL
minior-indigo,1,あおいろのコア,NULL
minior-indigo,3,파란색 코어,NULL
minior-indigo,4,藍色核心,NULL
minior-indigo,5,Noyau Indigo,NULL
minior-indigo,6,Blauer Kern,NULL
minior-indigo,7,Núcleo Añil,NULL
minior-indigo,8,Nucleo Indaco,NULL
minior-indigo,9,Indigo Core,Indigo Core Minior
minior-indigo,11,あおいろのコア,NULL
minior-indigo,12,蓝色核心,NULL
minior-violet,1,むらさきいろのコア,NULL
minior-violet,3,보라색 코어,NULL
minior-violet,4,紫色核心,NULL
minior-violet,5,Noyau Violet,NULL
minior-violet,6,Violetter Kern,NULL
minior-violet,7,Núcleo Violeta,NULL
minior-violet,8,Nucleo Violetto,NULL
minior-violet,9,Violet Core,Violet Core Minior
minior-violet,11,むらさきいろのコア,NULL
minior-violet,12,紫色核心,NULL
mimikyu-busted,1,ばれたすがた,NULL
mimikyu-busted,3,들킨 모습,NULL
mimikyu-busted,4,現形的樣子,NULL
mimikyu-busted,5,Forme Démasquée,NULL
mimikyu-busted,6,Entlarvte Form,NULL
mimikyu-busted,7,Forma Descubierta,NULL
mimikyu-busted,8,Forma Smascherata,NULL
mimikyu-busted,9,Busted Form,Busted Mimikyu
mimikyu-busted,11,ばれたすがた,NULL
mimikyu-busted,12,现形的样子,NULL
mimikyu-totem-disguised,9,NULL,Totem Disguised Mimikyu
mimikyu-totem-busted,9,NULL,Totem Busted Mimikyu
kommo-o-totem,9,NULL,Totem Kommo-o
magearna-original,1,５００ねんまえのいろ,NULL
magearna-original,3,500년 전의 색,NULL
magearna-original,4,５００年前的顏色,NULL
magearna-original,5,Couleur du Passé,NULL
magearna-original,6,Originalfarbe,NULL
magearna-original,7,Color Vetusto,NULL
magearna-original,8,Colore Antico,NULL
magearna-original,9,Original Color,Original Magearna
magearna-original,11,５００ねんまえのいろ,NULL
magearna-original,12,５００年前的颜色,NULL
pikachu-partner-cap,1,キミにきめたキャップ,NULL
pikachu-partner-cap,3,너로정했다캡,NULL
pikachu-partner-cap,4,就決定是你了之帽子,NULL
pikachu-partner-cap,5,Casquette Partenaire,NULL
pikachu-partner-cap,6,Partner-Kappe,NULL
pikachu-partner-cap,7,Gorra Compañero,NULL
pikachu-partner-cap,8,Berretto Compagni,NULL
pikachu-partner-cap,9,Partner Cap,Partner Cap Pikachu
pikachu-partner-cap,11,キミにきめたキャップ,NULL
pikachu-partner-cap,12,就决定是你了之帽子,NULL
marowak-totem,3,알로라의 모습,NULL
marowak-totem,9,NULL,Totem Alolan Marowak
ribombee-totem,9,NULL,Totem Ribombee
rockruff-own-tempo,9,NULL,Own Tempo Rockruff
lycanroc-dusk,1,たそがれのすがた,NULL
lycanroc-dusk,3,황혼의 모습,NULL
lycanroc-dusk,4,黃昏的樣子,NULL
lycanroc-dusk,5,Forme Crépusculaire,NULL
lycanroc-dusk,6,Zwielichtform,NULL
lycanroc-dusk,7,Forma Crepuscular,NULL
lycanroc-dusk,8,Forma Crepuscolo,NULL
lycanroc-dusk,9,Dusk Form,Dusk Lycanroc
lycanroc-dusk,11,たそがれのすがた,NULL
lycanroc-dusk,12,黄昏的样子,NULL
araquanid-totem,9,NULL,Totem Araquanid
togedemaru-totem,9,NULL,Totem Togedemaru
necrozma-dusk,1,たそがれのたてがみ,NULL
necrozma-dusk,3,황혼의 갈기,NULL
necrozma-dusk,4,黃昏之鬃,NULL
necrozma-dusk,5,Crinière du Couchant,NULL
necrozma-dusk,6,Abendmähne,NULL
necrozma-dusk,7,Melena Crepuscular,NULL
necrozma-dusk,8,Criniera del Vespro,NULL
necrozma-dusk,9,Dusk Mane,Dusk Necrozma
necrozma-dusk,11,たそがれのたてがみ,NULL
necrozma-dusk,12,黄昏之鬃,NULL
necrozma-dawn,1,あかつきのつばさ,NULL
necrozma-dawn,3,새벽의 날개,NULL
necrozma-dawn,4,拂曉之翼,NULL
necrozma-dawn,5,Ailes de l'Aurore,NULL
necrozma-dawn,6,Morgenschwingen,NULL
necrozma-dawn,7,Alas del Alba,NULL
necrozma-dawn,8,Ali dell'Aurora,NULL
necrozma-dawn,9,Dawn Wings,Dawn Necrozma
necrozma-dawn,11,あかつきのつばさ,NULL
necrozma-dawn,12,拂晓之翼,NULL
necrozma-ultra,1,ウルトラネクロズマ,NULL
necrozma-ultra,3,울트라네크로즈마,NULL
necrozma-ultra,4,究極奈克洛茲瑪,NULL
necrozma-ultra,5,Ultra-Necrozma,NULL
necrozma-ultra,6,Ultra-Necrozma,NULL
necrozma-ultra,7,Ultra-Necrozma,NULL
necrozma-ultra,8,UltraNecrozma,NULL
necrozma-ultra,9,Ultra Necrozma,Ultra Necrozma
necrozma-ultra,11,ウルトラネクロズマ,NULL
necrozma-ultra,12,究极奈克洛兹玛,NULL
meowth-galar,1,ガラルのすがた,NULL
meowth-galar,3,가라르의 모습,NULL
meowth-galar,4,伽勒爾的樣子,NULL
meowth-galar,5,Forme de Galar,NULL
meowth-galar,6,Galar-Form,NULL
meowth-galar,7,Forma de Galar,NULL
meowth-galar,8,Forma di Galar,NULL
meowth-galar,9,Galarian Form,Galarian Meowth
meowth-galar,11,ガラルのすがた,NULL
meowth-galar,12,伽勒尔的样子,NULL
ponyta-galar,1,ガラルのすがた,NULL
ponyta-galar,3,가라르의 모습,NULL
ponyta-galar,4,伽勒爾的樣子,NULL
ponyta-galar,5,Forme de Galar,NULL
ponyta-galar,6,Galar-Form,NULL
ponyta-galar,7,Forma de Galar,NULL
ponyta-galar,8,Forma di Galar,NULL
ponyta-galar,9,Galarian Form,Galarian Ponyta
ponyta-galar,11,ガラルのすがた,NULL
ponyta-galar,12,伽勒尔的样子,NULL
rapidash-galar,1,ガラルのすがた,NULL
rapidash-galar,3,가라르의 모습,NULL
rapidash-galar,4,伽勒爾的樣子,NULL
rapidash-galar,5,Forme de Galar,NULL
rapidash-galar,6,Galar-Form,NULL
rapidash-galar,7,Forma de Galar,NULL
rapidash-galar,8,Forma di Galar,NULL
rapidash-galar,9,Galarian Form,Galarian Rapidash
rapidash-galar,11,ガラルのすがた,NULL
rapidash-galar,12,伽勒尔的样子,NULL
slowpoke-galar,1,ガラルのすがた,NULL
slowpoke-galar,3,가라르의 모습,NULL
slowpoke-galar,4,伽勒爾的樣子,NULL
slowpoke-galar,5,Forme de Galar,NULL
slowpoke-galar,6,Galar-Form,NULL
slowpoke-galar,7,Forma de Galar,NULL
slowpoke-galar,8,Forma di Galar,NULL
slowpoke-galar,9,Galarian Form,Galarian Slowpoke
slowpoke-galar,11,ガラルのすがた,NULL
slowpoke-galar,12,伽勒尔的样子,NULL
slowbro-galar,1,ガラルのすがた,NULL
slowbro-galar,3,가라르의 모습,NULL
slowbro-galar,4,伽勒爾的樣子,NULL
slowbro-galar,5,Forme de Galar,NULL
slowbro-galar,6,Galar-Form,NULL
slowbro-galar,7,Forma de Galar,NULL
slowbro-galar,8,Forma di Galar,NULL
slowbro-galar,9,Galarian Form,Galarian Slowbro
slowbro-galar,11,ガラルのすがた,NULL
slowbro-galar,12,伽勒尔的样子,NULL
farfetchd-galar,1,ガラルのすがた,NULL
farfetchd-galar,3,가라르의 모습,NULL
farfetchd-galar,4,伽勒爾的樣子,NULL
farfetchd-galar,5,Forme de Galar,NULL
farfetchd-galar,6,Galar-Form,NULL
farfetchd-galar,7,Forma de Galar,NULL
farfetchd-galar,8,Forma di Galar,NULL
farfetchd-galar,9,Galarian Form,Galarian Farfetch'd
farfetchd-galar,11,ガラルのすがた,NULL
farfetchd-galar,12,伽勒尔的样子,NULL
weezing-galar,1,ガラルのすがた,NULL
weezing-galar,3,가라르의 모습,NULL
weezing-galar,4,伽勒爾的樣子,NULL
weezing-galar,5,Forme de Galar,NULL
weezing-galar,6,Galar-Form,NULL
weezing-galar,7,Forma de Galar,NULL
weezing-galar,8,Forma di Galar,NULL
weezing-galar,9,Galarian Form,Galarian Weezing
weezing-galar,11,ガラルのすがた,NULL
weezing-galar,12,伽勒尔的样子,NULL
mr-mime-galar,1,ガラルのすがた,NULL
mr-mime-galar,3,가라르의 모습,NULL
mr-mime-galar,4,伽勒爾的樣子,NULL
mr-mime-galar,5,Forme de Galar,NULL
mr-mime-galar,6,Galar-Form,NULL
mr-mime-galar,7,Forma de Galar,NULL
mr-mime-galar,8,Forma di Galar,NULL
mr-mime-galar,9,Galarian Form,Galarian Mr. Mime
mr-mime-galar,11,ガラルのすがた,NULL
mr-mime-galar,12,伽勒尔的样子,NULL
articuno-galar,1,ガラルのすがた,NULL
articuno-galar,3,가라르의 모습,NULL
articuno-galar,4,伽勒爾的樣子,NULL
articuno-galar,5,Forme de Galar,NULL
articuno-galar,6,Galar-Form,NULL
articuno-galar,7,Forma de Galar,NULL
articuno-galar,8,Forma di Galar,NULL
articuno-galar,9,Galarian Form,Galarian Articuno
articuno-galar,11,ガラルのすがた,NULL
articuno-galar,12,伽勒尔的样子,NULL
zapdos-galar,1,ガラルのすがた,NULL
zapdos-galar,3,가라르의 모습,NULL
zapdos-galar,4,伽勒爾的樣子,NULL
zapdos-galar,5,Forme de Galar,NULL
zapdos-galar,6,Galar-Form,NULL
zapdos-galar,7,Forma de Galar,NULL
zapdos-galar,8,Forma di Galar,NULL
zapdos-galar,9,Galarian Form,Galarian Zapdos
zapdos-galar,11,ガラルのすがた,NULL
zapdos-galar,12,伽勒尔的样子,NULL
moltres-galar,1,ガラルのすがた,NULL
moltres-galar,3,가라르의 모습,NULL
moltres-galar,4,伽勒爾的樣子,NULL
moltres-galar,5,Forme de Galar,NULL
moltres-galar,6,Galar-Form,NULL
moltres-galar,7,Forma de Galar,NULL
moltres-galar,8,Forma di Galar,NULL
moltres-galar,9,Galarian Form,Galarian Moltres
moltres-galar,11,ガラルのすがた,NULL
moltres-galar,12,伽勒尔的样子,NULL
slowking-galar,1,ガラルのすがた,NULL
slowking-galar,3,가라르의 모습,NULL
slowking-galar,4,伽勒爾的樣子,NULL
slowking-galar,5,Forme de Galar,NULL
slowking-galar,6,Galar-Form,NULL
slowking-galar,7,Forma de Galar,NULL
slowking-galar,8,Forma di Galar,NULL
slowking-galar,9,Galarian Form,Galarian Slowking
slowking-galar,11,ガラルのすがた,NULL
slowking-galar,12,伽勒尔的样子,NULL
corsola-galar,1,ガラルのすがた,NULL
corsola-galar,3,가라르의 모습,NULL
corsola-galar,4,伽勒爾的樣子,NULL
corsola-galar,5,Forme de Galar,NULL
corsola-galar,6,Galar-Form,NULL
corsola-galar,7,Forma de Galar,NULL
corsola-galar,8,Forma di Galar,NULL
corsola-galar,9,Galarian Form,Galarian Corsola
corsola-galar,11,ガラルのすがた,NULL
corsola-galar,12,伽勒尔的样子,NULL
zigzagoon-galar,1,ガラルのすがた,NULL
zigzagoon-galar,3,가라르의 모습,NULL
zigzagoon-galar,4,伽勒爾的樣子,NULL
zigzagoon-galar,5,Forme de Galar,NULL
zigzagoon-galar,6,Galar-Form,NULL
zigzagoon-galar,7,Forma de Galar,NULL
zigzagoon-galar,8,Forma di Galar,NULL
zigzagoon-galar,9,Galarian Form,Galarian Zigzagoon
zigzagoon-galar,11,ガラルのすがた,NULL
zigzagoon-galar,12,伽勒尔的样子,NULL
linoone-galar,1,ガラルのすがた,NULL
linoone-galar,3,가라르의 모습,NULL
linoone-galar,4,伽勒爾的樣子,NULL
linoone-galar,5,Forme de Galar,NULL
linoone-galar,6,Galar-Form,NULL
linoone-galar,7,Forma de Galar,NULL
linoone-galar,8,Forma di Galar,NULL
linoone-galar,9,Galarian Form,Galarian Linoone
linoone-galar,11,ガラルのすがた,NULL
linoone-galar,12,伽勒尔的样子,NULL
darumaka-galar,1,ガラルのすがた,NULL
darumaka-galar,3,가라르의 모습,NULL
darumaka-galar,4,伽勒爾的樣子,NULL
darumaka-galar,5,Forme de Galar,NULL
darumaka-galar,6,Galar-Form,NULL
darumaka-galar,7,Forma de Galar,NULL
darumaka-galar,8,Forma di Galar,NULL
darumaka-galar,9,Galarian Form,Galarian Darumaka
darumaka-galar,11,ガラルのすがた,NULL
darumaka-galar,12,伽勒尔的样子,NULL
darmanitan-standard-galar,1,ガラルのすがた,NULL
darmanitan-standard-galar,3,가라르의 모습,NULL
darmanitan-standard-galar,4,伽勒爾的樣子,NULL
darmanitan-standard-galar,5,Forme de Galar,NULL
darmanitan-standard-galar,6,Galar-Form,NULL
darmanitan-standard-galar,7,Forma de Galar,NULL
darmanitan-standard-galar,8,Forma di Galar,NULL
darmanitan-standard-galar,9,Galarian Form,Standard Galarian Darmanitan
darmanitan-standard-galar,11,ガラルのすがた,NULL
darmanitan-standard-galar,12,伽勒尔的样子,NULL
darmanitan-zen-galar,1,ダルマモード,NULL
darmanitan-zen-galar,3,달마모드,NULL
darmanitan-zen-galar,4,達摩模式,NULL
darmanitan-zen-galar,5,Mode Transe,NULL
darmanitan-zen-galar,6,Trance-Modus,NULL
darmanitan-zen-galar,7,Modo Daruma,NULL
darmanitan-zen-galar,8,Stato Zen,NULL
darmanitan-zen-galar,9,Zen Mode,Zen Galarian Darmanitan
darmanitan-zen-galar,11,ダルマモード,NULL
darmanitan-zen-galar,12,达摩模式,NULL
yamask-galar,1,ガラルのすがた,NULL
yamask-galar,3,가라르의 모습,NULL
yamask-galar,4,伽勒爾的樣子,NULL
yamask-galar,5,Forme de Galar,NULL
yamask-galar,6,Galar-Form,NULL
yamask-galar,7,Forma de Galar,NULL
yamask-galar,8,Forma di Galar,NULL
yamask-galar,9,Galarian Form,Galarian Yamask
yamask-galar,11,ガラルのすがた,NULL
yamask-galar,12,伽勒尔的样子,NULL
stunfisk-galar,1,ガラルのすがた,NULL
stunfisk-galar,3,가라르의 모습,NULL
stunfisk-galar,4,伽勒爾的樣子,NULL
stunfisk-galar,5,Forme de Galar,NULL
stunfisk-galar,6,Galar-Form,NULL
stunfisk-galar,7,Forma de Galar,NULL
stunfisk-galar,8,Forma di Galar,NULL
stunfisk-galar,9,Galarian Form,Galarian Stunfisk
stunfisk-galar,11,ガラルのすがた,NULL
stunfisk-galar,12,伽勒尔的样子,NULL
zygarde-10,1,１０％フォルム,NULL
zygarde-10,3,10%폼,NULL
zygarde-10,4,１０％形態,NULL
zygarde-10,5,Forme 10 %,NULL
zygarde-10,6,10%-Form,NULL
zygarde-10,7,Forma 10%,NULL
zygarde-10,8,Forma 10%,NULL
zygarde-10,9,10% Forme,10% Zygarde
zygarde-10,11,１０％フォルム,NULL
zygarde-10,12,１０％形态,NULL
cramorant-gulping,1,うのみのすがた,NULL
cramorant-gulping,3,그대로 삼킨 모습,NULL
cramorant-gulping,4,一口吞的樣子,NULL
cramorant-gulping,5,Forme Gobe-Tout,NULL
cramorant-gulping,6,Schlingform,NULL
cramorant-gulping,7,Forma Tragatodo,NULL
cramorant-gulping,8,Forma Inghiottitutto,NULL
cramorant-gulping,9,Gulping Form,Gulping Cramorant
cramorant-gulping,11,うのみのすがた,NULL
cramorant-gulping,12,一口吞的样子,NULL
cramorant-gorging,1,まるのみのすがた,NULL
cramorant-gorging,3,통째로 삼킨 모습,NULL
cramorant-gorging,4,大口吞的樣子,NULL
cramorant-gorging,5,Forme Gobe-Chu,NULL
cramorant-gorging,6,Stopfform,NULL
cramorant-gorging,7,Forma Engulletodo,NULL
cramorant-gorging,8,Forma Inghiottintero,NULL
cramorant-gorging,9,Gorging Form,Gorging Cramorant
cramorant-gorging,11,まるのみのすがた,NULL
cramorant-gorging,12,大口吞的样子,NULL
toxtricity-low-key,1,ローなすがた,NULL
toxtricity-low-key,3,로우한 모습,NULL
toxtricity-low-key,4,低調的樣子,NULL
toxtricity-low-key,5,Forme Grave,NULL
toxtricity-low-key,6,Tief-Form,NULL
toxtricity-low-key,7,Forma Grave,NULL
toxtricity-low-key,8,Forma Basso,NULL
toxtricity-low-key,9,Low Key Form,Low Key Toxtricity
toxtricity-low-key,11,ローなすがた,NULL
toxtricity-low-key,12,低调的样子,NULL
sinistea-antique,9,NULL,Antique Sinistea
polteageist-antique,9,NULL,Antique Polteageist
alcremie-matcha-cream,1,ミルキィまっちゃ,NULL
alcremie-matcha-cream,3,밀키말차,NULL
alcremie-matcha-cream,4,奶香抹茶,NULL
alcremie-matcha-cream,5,Lait Matcha,NULL
alcremie-matcha-cream,6,Matcha-Creme,NULL
alcremie-matcha-cream,7,Crema de Té,NULL
alcremie-matcha-cream,8,Lattematcha,NULL
alcremie-matcha-cream,9,Matcha Cream,Matcha Cream Alcremie
alcremie-matcha-cream,11,ミルキィまっちゃ,NULL
alcremie-matcha-cream,12,奶香抹茶,NULL
alcremie-mint-cream,1,ミルキィミント,NULL
alcremie-mint-cream,3,밀키민트,NULL
alcremie-mint-cream,4,奶香薄荷,NULL
alcremie-mint-cream,5,Lait Menthe,NULL
alcremie-mint-cream,6,Minz-Creme,NULL
alcremie-mint-cream,7,Crema de Menta,NULL
alcremie-mint-cream,8,Lattementa,NULL
alcremie-mint-cream,9,Mint Cream,Mint Cream Alcremie
alcremie-mint-cream,11,ミルキィミント,NULL
alcremie-mint-cream,12,奶香薄荷,NULL
alcremie-lemon-cream,1,ミルキィレモン,NULL
alcremie-lemon-cream,3,밀키레몬,NULL
alcremie-lemon-cream,4,奶香檸檬,NULL
alcremie-lemon-cream,5,Lait Citron,NULL
alcremie-lemon-cream,6,Zitronen-Creme,NULL
alcremie-lemon-cream,7,Crema de Limón,NULL
alcremie-lemon-cream,8,Lattelimone,NULL
alcremie-lemon-cream,9,Lemon Cream,Lemon Cream Alcremie
alcremie-lemon-cream,11,ミルキィレモン,NULL
alcremie-lemon-cream,12,奶香柠檬,NULL
alcremie-salted-cream,1,ミルキィソルト,NULL
alcremie-salted-cream,3,밀키솔트,NULL
alcremie-salted-cream,4,奶香雪鹽,NULL
alcremie-salted-cream,5,Lait Salé,NULL
alcremie-salted-cream,6,Salz-Creme,NULL
alcremie-salted-cream,7,Crema Salada,NULL
alcremie-salted-cream,8,Lattesale,NULL
alcremie-salted-cream,9,Salted Cream,Salted Cream Alcremie
alcremie-salted-cream,11,ミルキィソルト,NULL
alcremie-salted-cream,12,奶香雪盐,NULL
alcremie-ruby-swirl,1,ルビーミックス,NULL
alcremie-ruby-swirl,3,루비믹스,NULL
alcremie-ruby-swirl,4,紅鑽綜合,NULL
alcremie-ruby-swirl,5,Mélange Ruby,NULL
alcremie-ruby-swirl,6,Ruby-Mix,NULL
alcremie-ruby-swirl,7,Mezcla Rosa,NULL
alcremie-ruby-swirl,8,Rosamix,NULL
alcremie-ruby-swirl,9,Ruby Swirl,Ruby Swirl Alcremie
alcremie-ruby-swirl,11,ルビーミックス,NULL
alcremie-ruby-swirl,12,红钻综合,NULL
alcremie-caramel-swirl,1,キャラメルミックス,NULL
alcremie-caramel-swirl,3,캐러멜믹스,NULL
alcremie-caramel-swirl,4,焦糖綜合,NULL
alcremie-caramel-swirl,5,Mélange Caramel,NULL
alcremie-caramel-swirl,6,Karamell-Mix,NULL
alcremie-caramel-swirl,7,Mezcla Caramelo,NULL
alcremie-caramel-swirl,8,Caramelmix,NULL
alcremie-caramel-swirl,9,Caramel Swirl,Caramel Swirl Alcremie
alcremie-caramel-swirl,11,キャラメルミックス,NULL
alcremie-caramel-swirl,12,焦糖综合,NULL
alcremie-rainbow-swirl,1,トリプルミックス,NULL
alcremie-rainbow-swirl,3,트리플믹스,NULL
alcremie-rainbow-swirl,4,三色綜合,NULL
alcremie-rainbow-swirl,5,Mélange Tricolore,NULL
alcremie-rainbow-swirl,6,Trio-Mix,NULL
alcremie-rainbow-swirl,7,Tres Sabores,NULL
alcremie-rainbow-swirl,8,Triplomix,NULL
alcremie-rainbow-swirl,9,Rainbow Swirl,Rainbow Swirl Alcremie
alcremie-rainbow-swirl,11,トリプルミックス,NULL
alcremie-rainbow-swirl,12,三色综合,NULL
eiscue-noice,1,ナイスフェイス,NULL
eiscue-noice,3,나이스페이스,NULL
eiscue-noice,4,解凍頭,NULL
eiscue-noice,5,Tête Dégel,NULL
eiscue-noice,6,Wohlfühlkopf,NULL
eiscue-noice,7,Cara Deshielo,NULL
eiscue-noice,8,Liquefaccia,NULL
eiscue-noice,9,Noice Face,Noice Eiscue
eiscue-noice,11,ナイスフェイス,NULL
eiscue-noice,12,解冻头,NULL
indeedee-female,1,メスのすがた,NULL
indeedee-female,3,암컷의 모습,NULL
indeedee-female,4,雌性的樣子,NULL
indeedee-female,5,Femelle,NULL
indeedee-female,6,Weiblich,NULL
indeedee-female,7,Hembra,NULL
indeedee-female,8,Femmina,NULL
indeedee-female,9,Female,Female Indeedee
indeedee-female,11,メスのすがた,NULL
indeedee-female,12,雌性的样子,NULL
morpeko-hangry,1,はらぺこもよう,NULL
morpeko-hangry,3,배고픈 모양,NULL
morpeko-hangry,4,空腹花紋,NULL
morpeko-hangry,5,Mode Affamé,NULL
morpeko-hangry,6,Kohldampfmuster,NULL
morpeko-hangry,7,Forma Voraz,NULL
morpeko-hangry,8,Motivo Panciavuota,NULL
morpeko-hangry,9,Hangry Mode,Hangry Morpeko
morpeko-hangry,11,はらぺこもよう,NULL
morpeko-hangry,12,空腹花纹,NULL
zacian-crowned,1,けんのおう,NULL
zacian-crowned,3,검왕,NULL
zacian-crowned,4,劍之王,NULL
